month,day,hour,GHI,DNI,DHI,Tair,RH,WS
1,16,0,0.0,0.0,0.0,-0.7,71.04850555182225,0.00560404452525114
1,16,1,0.0,0.0,0.0,2.0,68.00853430617863,1.8854299130536767
1,16,2,0.0,0.0,0.0,2.0,65.2518385695608,0.4498078176701432
1,16,3,0.0,0.0,0.0,0.9,61.31618043236979,1.524258081629475
1,16,4,0.0,0.0,0.0,3.3,74.48898526142031,5.048492433838849
1,16,5,0.0,0.0,0.0,5.8,49.39832105132039,1.0043920960427315
1,16,6,0.0,0.0,0.0,4.5,50.35172878037133,0.016936078544711623
1,16,7,0.0,0.0,0.0,4.7,71.24295273688533,1.8216300777736452
1,16,8,15.6,53.1,5.2,4.4,60.27604896838709,3.7881293645049583
1,16,9,0.0,0.0,0.0,7.0,53.28821692955822,6.367242770102706
1,16,10,0.0,0.0,0.0,8.9,65.5192462675647,0.33814484504162323
1,16,11,50.9,45.4,26.9,10.1,55.61533038312015,5.49594126098508
1,16,12,96.1,116.2,32.5,9.6,51.624745045272654,5.605974415934904
1,16,13,93.9,116.4,34.0,8.6,51.3464818713291,3.155249007867109
1,16,14,97.3,122.4,44.5,10.3,63.21549361026016,1.9965785726068617
1,16,15,24.8,52.4,8.8,7.1,62.058154966306624,2.563075612988529
1,16,16,4.0,12.7,2.2,8.2,75.1674676665595,0.35223308877407056
1,16,17,0.0,0.0,0.0,8.3,57.09910753398497,7.656440106986432
1,16,18,0.0,0.0,0.0,4.3,56.92850551202088,5.366437736184872
1,16,19,0.0,0.0,0.0,3.3,74.39633530526916,1.6213176640021971
1,16,20,0.0,0.0,0.0,3.5,69.8564679327759,0.6673874216493902
1,16,21,0.0,0.0,0.0,1.8,61.44898303762739,14.594358745346746
1,16,22,0.0,0.0,0.0,3.0,44.3898727741869,1.8824082424869997
1,16,23,0.0,0.0,0.0,-2.2,51.881452177167674,2.705493113900019
1,17,0,0.0,0.0,0.0,-0.2,49.459052026122635,9.282890458482788
1,17,1,0.0,0.0,0.0,-0.0,60.36451776899369,0.4192013372395027
1,17,2,0.0,0.0,0.0,-1.9,54.91658885458456,1.808401268391517
1,17,3,0.0,0.0,0.0,0.7,76.029048928423,2.9266915102959197
1,17,4,0.0,0.0,0.0,1.6,44.285627862259915,1.3140449896368078
1,17,5,0.0,0.0,0.0,3.7,48.386602830872874,2.0431859766403275
1,17,6,0.0,0.0,0.0,6.7,62.44628784879852,4.402581695261706
1,17,7,0.0,0.0,0.0,5.9,65.21436049764169,0.15961015494456376
1,17,8,71.5,219.8,27.9,5.6,34.12863769104158,0.4708031188108228
1,17,9,74.7,110.7,36.0,8.8,42.64589840834756,1.7289912935768093
1,17,10,69.0,64.5,39.1,6.9,57.363963068593854,4.154179643973116
1,17,11,79.4,82.3,35.5,7.0,73.56043631484968,0.8210438198844162
1,17,12,20.0,19.3,9.4,8.5,78.8776088521697,1.2438808984977603
1,17,13,36.7,33.9,19.1,10.6,55.85502509836974,3.3558014829691665
1,17,14,0.0,0.0,0.0,7.1,58.29353022579584,0.7662600407918736
1,17,15,104.6,169.2,52.4,9.0,51.63134242715357,5.447932418240056
1,17,16,0.0,0.0,0.0,7.7,66.33206399886123,3.2849022751094594
1,17,17,0.0,0.0,0.0,6.1,75.28529584493931,1.8801854207479243
1,17,18,0.0,0.0,0.0,5.8,72.5602073738005,1.6257710254366642
1,17,19,0.0,0.0,0.0,3.7,59.70999387344584,1.2263118206488357
1,17,20,0.0,0.0,0.0,3.4,51.614682948647754,1.319267009464524
1,17,21,0.0,0.0,0.0,2.4,60.08197004309821,4.310691063119187
1,17,22,0.0,0.0,0.0,2.7,73.80786704433578,0.052581793927688546
1,17,23,0.0,0.0,0.0,2.3,55.994829016533814,2.6575195300108057
1,18,0,0.0,0.0,0.0,-1.4,41.84570970652247,7.248444540948986
1,18,1,0.0,0.0,0.0,-2.2,56.39990746682532,6.426020291348122
1,18,2,0.0,0.0,0.0,3.0,57.209742465116605,2.0538497375665403
1,18,3,0.0,0.0,0.0,4.0,41.787018387305025,0.43378692279338243
1,18,4,0.0,0.0,0.0,1.5,62.32037331998319,0.6291033308857629
1,18,5,0.0,0.0,0.0,1.2,65.06004663255398,1.694474364854571
1,18,6,0.0,0.0,0.0,5.1,78.5989261481831,0.7034511887727563
1,18,7,39.9,963.8,16.5,6.8,46.676230431568875,0.3639250851324571
1,18,8,14.9,48.9,5.1,7.0,67.30521431288764,0.27413596315678496
1,18,9,40.7,62.0,18.9,10.9,69.66836151175877,1.6872931203477242
1,18,10,141.3,154.0,69.4,7.1,65.1962093093531,5.064862427759751
1,18,11,114.4,136.8,41.2,9.5,49.931983671558754,1.903453395601772
1,18,12,133.0,125.9,63.3,10.1,49.35073319257488,2.4073960454847274
1,18,13,103.5,81.3,61.2,6.2,60.97196752283815,0.10132033674364144
1,18,14,69.0,70.8,38.0,6.5,60.90177659846292,1.226659309793669
1,18,15,114.0,227.0,43.1,9.9,54.405661753712934,0.909757569896462
1,18,16,32.6,124.7,13.8,7.0,72.91637013533256,2.9937036358540907
1,18,17,0.0,0.0,0.0,6.3,55.9924841750794,0.22599972964649861
1,18,18,0.0,0.0,0.0,3.4,41.06299255880963,3.000035819373194
1,18,19,0.0,0.0,0.0,4.6,57.75943485495163,0.5271321806331584
1,18,20,0.0,0.0,0.0,3.1,64.80273348245706,0.17465049764374532
1,18,21,0.0,0.0,0.0,0.2,63.41961152061046,1.4473585255557788
1,18,22,0.0,0.0,0.0,1.5,63.342225871399464,1.7520043756920225
1,18,23,0.0,0.0,0.0,1.0,74.93989014356677,3.0719189284372743
1,19,0,0.0,0.0,0.0,3.7,48.852094282978754,0.09542483214611443
1,19,1,0.0,0.0,0.0,2.5,55.762916516493256,2.7214906726559023
1,19,2,0.0,0.0,0.0,1.6,75.45054038010403,1.4382523892931625
1,19,3,0.0,0.0,0.0,2.5,40.32650113035716,9.633738613399878
1,19,4,0.0,0.0,0.0,3.1,59.46305552797231,3.715438381330474
1,19,5,0.0,0.0,0.0,3.7,72.28921115237034,4.672038611630569
1,19,6,0.0,0.0,0.0,3.4,72.1401625093406,8.041546880379396
1,19,7,0.0,0.0,0.0,4.2,66.60116372846353,3.58728172362233
1,19,8,50.4,150.1,20.2,4.3,66.85439301761694,0.7817080922414321
1,19,9,48.0,78.6,20.2,9.4,49.589768769448646,5.481683815853117
1,19,10,111.3,113.0,58.3,7.2,73.73177083929185,5.4288989490411685
1,19,11,37.3,36.0,17.9,9.4,47.99938288714206,1.9557605141279395
1,19,12,135.0,138.2,58.0,8.8,48.59586980626625,0.19294889214271263
1,19,13,28.8,28.9,13.6,9.2,63.878741311637455,0.7127018010224515
1,19,14,58.1,84.0,21.0,8.8,55.069855042828,0.4924181489072004
1,19,15,27.0,36.7,15.5,8.3,62.06696699039759,0.8858054023764621
1,19,16,6.8,26.8,2.7,7.4,64.30767079280227,2.818556948054569
1,19,17,0.0,0.0,0.0,4.3,77.78109739375549,0.4494939682584894
1,19,18,0.0,0.0,0.0,4.3,64.3372458556641,0.024092447472604896
1,19,19,0.0,0.0,0.0,6.1,53.81465695841541,6.586830794619692
1,19,20,0.0,0.0,0.0,1.3,66.76487958186135,0.3703971804896542
1,19,21,0.0,0.0,0.0,-1.0,51.68245799917888,0.9052868785308859
1,19,22,0.0,0.0,0.0,-1.3,69.13155524376042,0.6168590302333053
1,19,23,0.0,0.0,0.0,1.2,60.64627919569255,1.8829966394010043
1,20,0,0.0,0.0,0.0,1.0,64.00543816156949,0.8387219315803508
1,20,1,0.0,0.0,0.0,1.0,42.1934602288532,1.5307352098185896
1,20,2,0.0,0.0,0.0,3.4,37.492544048185124,0.2089090804903671
1,20,3,0.0,0.0,0.0,-1.8,44.98575767586567,2.0424749521518413
1,20,4,0.0,0.0,0.0,3.6,77.45770855698467,0.5382258296251418
1,20,5,0.0,0.0,0.0,6.3,48.518451771529094,1.1251410777082564
1,20,6,0.0,0.0,0.0,3.3,67.32309801988931,1.5070559084789625
1,20,7,0.0,0.0,0.0,4.7,53.58092201089295,1.182216959190239
1,20,8,17.2,39.1,9.3,9.8,57.5996990078076,1.8410070376532925
1,20,9,39.8,77.7,12.2,7.9,59.552797449307405,4.589108679355917
1,20,10,140.7,199.1,47.0,8.7,76.43778427811496,0.8991043644497615
1,20,11,95.7,103.1,39.9,10.1,65.84505530791425,2.215131438231988
1,20,12,55.6,57.7,23.3,8.5,63.85033140320351,1.8112993176642758
1,20,13,59.4,51.7,32.2,8.9,72.96698432111197,2.764489020366921
1,20,14,77.8,76.8,43.6,9.0,53.668031362384184,0.4375593360096338
1,20,15,64.7,101.8,32.2,8.8,70.68342976951433,1.6895212464743632
1,20,16,0.0,0.0,0.0,6.9,69.01302595158731,0.37295825171136693
1,20,17,0.0,0.0,0.0,6.2,68.89899363243532,2.4284831747576714
1,20,18,0.0,0.0,0.0,4.0,58.44983297088492,0.43155591367623397
1,20,19,0.0,0.0,0.0,5.2,55.62685104222571,0.5555490742662983
1,20,20,0.0,0.0,0.0,1.0,51.30176354830584,1.1437749668325252
1,20,21,0.0,0.0,0.0,1.6,51.92817635033462,1.882576650933081
1,20,22,0.0,0.0,0.0,0.7,50.82986848941508,1.0227445589544462
1,20,23,0.0,0.0,0.0,1.1,63.66847761826076,2.990363580391417
1,21,0,0.0,0.0,0.0,1.4,57.71663686729928,0.41428241607741223
1,21,1,0.0,0.0,0.0,-0.4,64.3140019768002,2.308020907148486
1,21,2,0.0,0.0,0.0,2.6,64.87882019652804,3.357419135005255
1,21,3,0.0,0.0,0.0,2.3,49.40243945711667,2.8950968852955588
1,21,4,0.0,0.0,0.0,0.2,49.1023146789077,1.4711359940934274
1,21,5,0.0,0.0,0.0,1.0,57.713396168266875,3.4300619318929844
1,21,6,0.0,0.0,0.0,5.0,52.24879276386219,1.2900110507694864
1,21,7,0.0,0.0,0.0,6.0,51.195878604737146,0.2085211266735526
1,21,8,39.5,134.3,12.0,5.3,76.95687009074871,1.0350141333358942
1,21,9,6.7,7.9,3.9,8.3,44.66645228122587,1.369272484245124
1,21,10,120.8,144.3,52.4,4.7,80.2306442727801,0.0353412767954591
1,21,11,13.3,14.3,5.5,8.0,62.888763833590886,1.5233518568817055
1,21,12,68.1,57.5,35.7,8.5,69.86238283017926,0.15728850232262795
1,21,13,121.5,131.7,51.6,7.6,68.68332817330231,4.163460365442261
1,21,14,86.3,98.5,42.2,9.0,66.16959177266035,0.08999284682386494
1,21,15,52.3,102.6,19.3,10.2,76.61831799143185,1.35262469254597
1,21,16,0.0,0.0,0.0,6.7,49.17583311523218,2.4524217460289646
1,21,17,0.0,0.0,0.0,4.1,58.43621622221591,4.789221401470238
1,21,18,0.0,0.0,0.0,5.1,51.471530874992524,1.0340822689117977
1,21,19,0.0,0.0,0.0,2.4,43.039204689676176,1.4144345035300905
1,21,20,0.0,0.0,0.0,1.9,53.38758881441776,0.6472736053973559
1,21,21,0.0,0.0,0.0,2.8,78.72547778223822,2.6601645672273886
1,21,22,0.0,0.0,0.0,2.4,58.265333025822855,0.6614457727857957
1,21,23,0.0,0.0,0.0,0.2,79.8351571333356,2.517846457018403
1,22,0,0.0,0.0,0.0,2.5,80.85827163443204,2.378768722378658
1,22,1,0.0,0.0,0.0,2.9,89.95130363696083,5.828484660600934
1,22,2,0.0,0.0,0.0,3.7,79.05493019098306,1.640007044744269
1,22,3,0.0,0.0,0.0,3.0,83.58131865333807,0.8148846442243913
1,22,4,0.0,0.0,0.0,5.0,63.25167541055724,0.8469686016435897
1,22,5,0.0,0.0,0.0,1.1,62.28328233686673,9.120845025695775
1,22,6,0.0,0.0,0.0,4.5,62.9483936121535,0.8684533275176092
1,22,7,0.0,0.0,0.0,5.2,60.00062204610364,2.603940169170835
1,22,8,24.1,63.9,10.9,6.7,61.49663135167543,3.455005973305803
1,22,9,70.5,103.8,33.1,7.9,67.52182565153419,5.452620001006357
1,22,10,71.6,103.1,22.5,10.2,55.34182144703462,1.5712272852456617
1,22,11,147.8,121.5,81.4,9.7,46.223757621912895,10.120181045662166
1,22,12,38.8,32.7,20.4,10.4,63.636187975725264,0.7323323490447681
1,22,13,114.7,145.0,37.3,10.2,53.071951656751835,1.401430338176973
1,22,14,87.4,104.3,40.2,8.9,54.107265025286615,3.4138605214437625
1,22,15,34.5,48.3,18.8,3.4,58.57246769685828,6.45329258896089
1,22,16,39.8,150.3,15.0,4.4,56.27856780466125,0.5180644830446508
1,22,17,0.0,0.0,0.0,6.7,71.10042492516692,4.498795023737632
1,22,18,0.0,0.0,0.0,5.7,58.332584604766566,0.9540979991297289
1,22,19,0.0,0.0,0.0,2.2,71.60449637876718,1.6086512534602646
1,22,20,0.0,0.0,0.0,1.9,62.060162489421536,2.261427931118188
1,22,21,0.0,0.0,0.0,4.2,59.1147099806433,7.438199468008426
1,22,22,0.0,0.0,0.0,0.8,61.58220486286794,7.252859341451037
1,22,23,0.0,0.0,0.0,4.5,47.08370135979266,2.4017119095092467
1,23,0,0.0,0.0,0.0,1.0,63.38077189470696,2.6308031999858175
1,23,1,0.0,0.0,0.0,1.7,68.49189296314961,14.043122537042558
1,23,2,0.0,0.0,0.0,4.0,69.90850426846225,3.264700356191292
1,23,3,0.0,0.0,0.0,2.4,46.47825914622132,3.0611574539200954
1,23,4,0.0,0.0,0.0,1.5,44.81019797757024,1.860945100784909
1,23,5,0.0,0.0,0.0,3.8,54.63181474919163,0.7105227381618916
1,23,6,0.0,0.0,0.0,4.9,73.84662357992877,0.8654563800355092
1,23,7,0.0,0.0,0.0,4.9,62.20975393580246,2.6103261958070068
1,23,8,68.0,143.2,38.2,6.6,52.25304760251798,1.5548809185503072
1,23,9,50.0,71.5,24.1,8.8,45.4706053306962,2.65741381355534
1,23,10,31.8,41.0,12.1,10.1,53.16010695546384,4.60774012527207
1,23,11,65.9,69.5,27.7,9.5,52.48448871486922,0.45627053919861166
1,23,12,103.9,91.7,51.7,9.3,69.35617718645256,0.46355486584967126
1,23,13,110.0,133.8,38.1,9.8,70.12544249387044,6.098997637098443
1,23,14,12.1,17.7,4.0,8.0,49.500981278090634,1.1738929395834057
1,23,15,30.0,44.7,15.3,10.0,67.531660615816,4.605694075973982
1,23,16,96.8,357.5,36.6,6.8,66.50756898675428,2.0393046511797768
1,23,17,0.0,0.0,0.0,6.6,48.20319185237068,2.5636625425016173
1,23,18,0.0,0.0,0.0,6.2,59.16181301172098,3.2980840866375076
1,23,19,0.0,0.0,0.0,4.1,63.40819988157417,1.921015908249083
1,23,20,0.0,0.0,0.0,3.2,61.63235418717359,0.6705903857073708
1,23,21,0.0,0.0,0.0,3.4,42.89458923191444,2.734246437832372
1,23,22,0.0,0.0,0.0,1.4,61.31182454516619,10.213139713982258
1,23,23,0.0,0.0,0.0,0.0,66.36264891431676,2.5022706845362674
1,24,0,0.0,0.0,0.0,0.4,75.79594168867524,0.2154545231631605
1,24,1,0.0,0.0,0.0,2.1,53.31208799852852,0.8036233945267695
1,24,2,0.0,0.0,0.0,1.5,54.54546843471108,4.7939461891998745
1,24,3,0.0,0.0,0.0,2.7,57.9113323412739,3.9908747733778585
1,24,4,0.0,0.0,0.0,4.0,62.91215921316889,0.5855443827547148
1,24,5,0.0,0.0,0.0,3.4,60.97017767622855,3.3303483242802234
1,24,6,0.0,0.0,0.0,6.1,66.04307987967091,0.8555228270958393
1,24,7,19.2,296.1,9.6,8.2,48.748134577848575,4.898386861426692
1,24,8,11.4,35.5,3.9,5.4,63.96853689296549,1.1494615239156332
1,24,9,13.8,16.6,7.7,7.4,52.57784619774346,2.040930927787846
1,24,10,58.7,59.1,30.2,9.0,58.566660979444215,2.040867074016245
1,24,11,95.5,79.6,51.5,9.8,77.08013627256206,3.50691652130796
1,24,12,1.6,1.9,0.5,5.7,46.01757191233992,4.830705109415165
1,24,13,82.5,89.7,34.0,10.4,57.205325315606295,2.3161344951222977
1,24,14,116.3,131.7,55.8,7.7,47.253542276893754,0.8160677862615974
1,24,15,69.3,108.1,33.2,7.8,61.53067974551772,2.511783036829807
1,24,16,65.0,201.7,30.3,8.2,70.48232915390018,7.357760473755034
1,24,17,0.0,0.0,0.0,7.1,61.6965511884427,11.408642799754183
1,24,18,0.0,0.0,0.0,3.6,58.83284146664337,2.6357126981377
1,24,19,0.0,0.0,0.0,5.4,73.28402329052052,0.10465783857536827
1,24,20,0.0,0.0,0.0,4.0,63.30502434772144,0.35774322916026846
1,24,21,0.0,0.0,0.0,2.3,68.19566056311811,0.7345762584582725
1,24,22,0.0,0.0,0.0,0.4,67.15257386845134,2.858908066559463
1,24,23,0.0,0.0,0.0,-0.2,31.23759595843239,1.3397444702863734
1,25,0,0.0,0.0,0.0,0.2,59.23331194379052,4.646321229972134
1,25,1,0.0,0.0,0.0,2.0,49.21925531118647,5.237614616524569
1,25,2,0.0,0.0,0.0,0.1,51.70683105843138,4.153726366224134
1,25,3,0.0,0.0,0.0,2.8,74.74586107325294,0.38690459573413094
1,25,4,0.0,0.0,0.0,1.1,56.25194454677408,2.0492365724504475
1,25,5,0.0,0.0,0.0,3.7,78.92568195806007,3.5653294918927028
1,25,6,0.0,0.0,0.0,5.2,45.923115797291445,0.7869155127218366
1,25,7,102.1,1616.1,47.3,8.2,49.16329219722632,1.5433438149394014
1,25,8,37.7,86.3,19.3,7.2,67.62350660951971,0.857075130325719
1,25,9,72.8,103.6,34.7,10.0,56.586284802414916,0.24866002990057362
1,25,10,54.4,73.8,18.6,7.5,63.0732733660105,1.9979200699227961
1,25,11,80.9,72.9,40.4,9.5,58.876931736302495,1.128702782695966
1,25,12,144.2,110.5,80.5,8.7,58.57423762033992,1.4632650138848744
1,25,13,37.1,35.2,17.9,6.5,56.957639312679234,0.1987491200294989
1,25,14,32.8,31.7,18.2,10.4,61.794933604077364,0.9774065521930766
1,25,15,162.8,328.6,52.1,10.0,66.41638287527903,2.6767124828856694
1,25,16,35.8,90.2,20.0,7.6,76.14422150972476,5.03875466146769
1,25,17,0.0,0.0,0.0,6.1,57.97487464657182,3.3543551107682807
1,25,18,0.0,0.0,0.0,5.2,56.063617043641244,2.753486577441002
1,25,19,0.0,0.0,0.0,3.4,54.77538443540868,0.883309144649751
1,25,20,0.0,0.0,0.0,0.9,74.69783855032499,0.31968564302639213
1,25,21,0.0,0.0,0.0,-0.1,66.90324897113818,1.123986734346153
1,25,22,0.0,0.0,0.0,2.5,41.0096657356183,0.502138059681124
1,25,23,0.0,0.0,0.0,0.7,40.56879297203618,2.8367005859438335
1,26,0,0.0,0.0,0.0,0.1,51.69942120501915,7.160502100018586
1,26,1,0.0,0.0,0.0,1.1,62.30145444054374,3.98672428360002
1,26,2,0.0,0.0,0.0,2.7,59.66529860781309,1.6127668694701431
1,26,3,0.0,0.0,0.0,2.4,65.1477855184368,1.0648286318723892
1,26,4,0.0,0.0,0.0,2.0,58.2455655781672,2.1292908833707482
1,26,5,0.0,0.0,0.0,5.8,73.97418771378943,0.738321768562167
1,26,6,0.0,0.0,0.0,7.4,67.72111378774017,7.063681074978579
1,26,7,24.4,472.9,7.5,7.9,60.77576607115686,8.543434252753805
1,26,8,77.3,189.6,36.5,7.9,71.45339430534105,2.519861086488487
1,26,9,76.2,104.2,37.6,8.9,43.510937756847795,2.753540180872311
1,26,10,18.8,25.0,6.7,10.4,59.14925287334776,4.966553405003159
1,26,11,117.4,131.2,44.1,8.5,61.37512306127985,2.1498782166214956
1,26,12,40.8,47.0,13.6,9.2,66.0203649995251,0.5149580079242327
1,26,13,85.4,66.8,48.8,8.3,42.8483399717138,4.01286689899314
1,26,14,84.0,75.7,48.7,9.1,57.39593093125519,0.9973195506987766
1,26,15,51.1,79.7,24.0,7.5,64.00460796351075,1.8676399081688766
1,26,16,19.2,64.1,7.8,9.7,64.77162126397336,2.9415509573801355
1,26,17,0.0,0.0,0.0,5.9,71.861298414542,0.14945322769677238
1,26,18,0.0,0.0,0.0,4.6,67.61505332406745,4.440733157371841
1,26,19,0.0,0.0,0.0,0.8,59.391539506279585,9.97192254139484
1,26,20,0.0,0.0,0.0,1.7,66.74973748948754,0.5770754219802415
1,26,21,0.0,0.0,0.0,1.8,57.986363644453675,3.1243177314385564
1,26,22,0.0,0.0,0.0,0.5,61.46773952762853,6.018587474511959
1,26,23,0.0,0.0,0.0,3.2,67.94802350147363,0.3987778470271376
1,27,0,0.0,0.0,0.0,0.8,59.54699206811957,0.09193685192709891
1,27,1,0.0,0.0,0.0,3.1,63.619896795318375,0.48530018875412784
1,27,2,0.0,0.0,0.0,1.6,69.61308769317013,5.106687063407383
1,27,3,0.0,0.0,0.0,2.2,67.12164860739053,5.154051845250887
1,27,4,0.0,0.0,0.0,2.9,72.33471855881369,8.961964259658018
1,27,5,0.0,0.0,0.0,4.0,83.2844829795291,1.1092558092622182
1,27,6,0.0,0.0,0.0,7.6,67.02927773356943,1.692543517973181
1,27,7,0.0,0.0,0.0,5.2,55.38707448595245,1.5123008602344665
1,27,8,33.0,66.1,18.6,7.7,65.118230478198,0.8095738071658921
1,27,9,40.5,49.1,22.1,9.4,64.68818416490417,6.7999728406767375
1,27,10,80.9,114.9,24.5,8.9,66.13510693510382,4.282508369988015
1,27,11,61.9,58.8,28.8,9.0,74.95016247237372,3.3313241791219426
1,27,12,87.5,103.9,26.9,5.3,43.15888491015994,1.7508279949638328
1,27,13,26.0,22.0,13.9,8.3,75.13837991329734,1.319067119665525
1,27,14,60.3,79.5,22.9,7.0,78.50416868058113,0.5525473692892917
1,27,15,17.1,32.2,6.0,10.5,65.68070663270214,1.5482945026261312
1,27,16,10.7,24.3,6.2,5.3,65.92135081223132,12.610189938820064
1,27,17,0.0,0.0,0.0,3.2,57.58355192740501,0.746454196100764
1,27,18,0.0,0.0,0.0,4.8,60.06323989816705,0.3435641782153725
1,27,19,0.0,0.0,0.0,2.5,66.97952159148151,0.19629725886650284
1,27,20,0.0,0.0,0.0,2.9,66.33552392770324,1.0973983906628844
1,27,21,0.0,0.0,0.0,-0.2,67.20709730003388,11.412179153084825
1,27,22,0.0,0.0,0.0,0.4,66.26668571603284,0.5451754684709363
1,27,23,0.0,0.0,0.0,1.4,68.9838997414237,0.10608181434035877
1,28,0,0.0,0.0,0.0,1.5,67.86648669985648,3.768038602810861
1,28,1,0.0,0.0,0.0,1.8,49.75651334739868,0.5311960285142614
1,28,2,0.0,0.0,0.0,-0.4,68.3226804350788,3.06774667343571
1,28,3,0.0,0.0,0.0,3.5,78.58586616416227,1.0706049119427294
1,28,4,0.0,0.0,0.0,1.8,59.73373248044598,0.6195751375484355
1,28,5,0.0,0.0,0.0,4.9,74.99479947982478,3.0743740918833833
1,28,6,0.0,0.0,0.0,5.0,50.82704700088409,0.6474701077676904
1,28,7,0.0,0.0,0.0,6.6,59.70237380389565,1.0871939220711442
1,28,8,57.3,173.9,19.1,9.3,53.588418481901414,5.896061426108192
1,28,9,96.5,174.9,30.8,9.0,73.79221252423798,4.649643682576784
1,28,10,151.4,176.5,64.2,6.6,76.40476554408852,0.06162758556171731
1,28,11,47.8,39.2,25.6,7.3,59.00803879912438,0.08527791829717943
1,28,12,35.1,31.5,16.6,9.6,71.7106152266185,0.5219803571667976
1,28,13,79.2,93.8,27.1,7.9,76.50626627903334,6.770122465566296
1,28,14,42.6,37.4,24.8,11.9,59.67081142038331,3.6145545949926343
1,28,15,64.0,107.2,26.7,7.1,61.297516117969835,0.8441439385660312
1,28,16,20.3,73.9,6.5,3.0,67.33615369626983,1.4246742093216334
1,28,17,0.0,0.0,0.0,4.0,51.574620184797155,3.1905218959082533
1,28,18,0.0,0.0,0.0,2.3,61.10097595214561,3.0556834824370993
1,28,19,0.0,0.0,0.0,0.6,81.42787106201938,0.3419401772755295
1,28,20,0.0,0.0,0.0,1.2,54.99986479749703,1.7011001633148046
1,28,21,0.0,0.0,0.0,4.2,68.53826240706513,1.3519931147883593
1,28,22,0.0,0.0,0.0,1.5,65.23804446137012,2.565410694636598
1,28,23,0.0,0.0,0.0,3.1,58.36234091297048,1.1520717499610273
1,29,0,0.0,0.0,0.0,1.6,62.21655092909392,1.6928555397955964
1,29,1,0.0,0.0,0.0,2.3,77.5261992453943,6.227229082331113
1,29,2,0.0,0.0,0.0,0.2,65.53597146579301,1.5546757570775394
1,29,3,0.0,0.0,0.0,3.0,67.09818623261263,3.9469917002565524
1,29,4,0.0,0.0,0.0,4.1,76.00862296251756,3.435432297381074
1,29,5,0.0,0.0,0.0,3.1,57.10589563001832,0.13115638736469176
1,29,6,0.0,0.0,0.0,5.8,49.53085090162155,3.9004983863678455
1,29,7,28.2,305.2,15.5,4.4,77.6834739159028,3.626154839379994
1,29,8,0.0,0.0,0.0,3.6,61.365217826184306,2.9676772571127206
1,29,9,60.1,82.5,28.9,6.6,68.93600850149014,6.289784501683574
1,29,10,75.6,75.4,38.1,9.4,52.3767081438064,5.231490292471178
1,29,11,147.4,170.8,50.2,7.4,63.88526305246165,3.9588298375087874
1,29,12,155.9,137.9,74.4,10.6,49.030672151381424,4.182121053029687
1,29,13,86.6,104.9,27.9,6.2,60.637398397280926,0.26327719840955716
1,29,14,64.8,67.6,32.5,9.9,53.5207681482172,9.585500207805982
1,29,15,113.3,173.5,52.3,8.3,51.22345665087448,1.6710723577028097
1,29,16,0.0,0.0,0.0,8.2,56.968773306340765,10.560118644311817
1,29,17,0.0,0.0,0.0,5.3,37.06609357031794,13.426663330401514
1,29,18,0.0,0.0,0.0,6.5,48.40097562222467,0.11911775880702272
1,29,19,0.0,0.0,0.0,4.1,67.82414156260329,0.18833181822096892
1,29,20,0.0,0.0,0.0,4.2,63.47666389547727,2.9037682164373555
1,29,21,0.0,0.0,0.0,1.5,49.258130530373926,3.201208275998242
1,29,22,0.0,0.0,0.0,1.5,65.47873569465067,4.986282115180961
1,29,23,0.0,0.0,0.0,1.0,51.217869278481146,5.443655903603043
1,30,0,0.0,0.0,0.0,-0.3,67.21963870413418,2.872647748976581
1,30,1,0.0,0.0,0.0,2.1,58.843609265381744,0.8949247548884315
1,30,2,0.0,0.0,0.0,2.5,56.74876849607673,0.13894546287303797
1,30,3,0.0,0.0,0.0,3.1,59.089363762725455,0.5638821243580101
1,30,4,0.0,0.0,0.0,5.3,85.59528456665709,3.9762174380010906
1,30,5,0.0,0.0,0.0,6.1,52.411984804776495,6.403075674921247
1,30,6,0.0,0.0,0.0,4.4,62.265586662663786,1.8321917824232778
1,30,7,20.8,272.2,8.9,6.1,67.81368709492371,0.8649181190295842
1,30,8,9.6,25.7,3.8,7.5,50.37587150911065,0.09484232542491006
1,30,9,48.4,79.1,18.3,4.6,44.05742162594068,1.3385206566742225
1,30,10,0.0,0.0,0.0,8.6,53.98901857037827,4.349874363094771
1,30,11,95.9,83.6,48.0,8.8,67.59463201108868,0.10434759408967076
1,30,12,169.3,162.1,72.9,9.3,56.57996548271717,2.6469651645711427
1,30,13,66.9,75.1,24.6,5.7,57.68894068638975,0.3471314983656527
1,30,14,82.5,118.1,25.6,6.1,69.1076965129208,1.3989189387671517
1,30,15,26.8,34.4,14.6,6.4,51.936569205051406,0.9084263209811163
1,30,16,30.9,82.0,15.1,3.2,59.112446888538834,0.5150056858827525
1,30,17,25.1,1175.8,11.5,5.7,44.86158958683181,1.0625624413112151
1,30,18,0.0,0.0,0.0,1.3,63.20719060725796,1.9234855201103207
1,30,19,0.0,0.0,0.0,2.5,62.2950707456841,0.20363673140817784
1,30,20,0.0,0.0,0.0,4.8,67.95536298167218,0.5602481909639433
1,30,21,0.0,0.0,0.0,-2.0,48.54743868328614,0.7030689939239665
1,30,22,0.0,0.0,0.0,1.0,58.08112419227583,0.0917961098045515
1,30,23,0.0,0.0,0.0,-0.6,47.215296395418136,0.7644184264750064
1,31,0,0.0,0.0,0.0,2.2,57.53893313844201,0.8962418587379245
